,doses_admin_daily,7_day_avg
2020-12-10,0.0,0.0
2020-12-11,0.0,0.0
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,0.0,0.0
2020-12-15,0.0,0.0
2020-12-16,0.0,0.0
2020-12-17,0.0,0.0
2020-12-18,0.0,0.0
2020-12-19,0.0,0.0
2020-12-20,0.0,0.0
2020-12-21,0.0,0.0
2020-12-22,0.0,0.0
2020-12-23,0.0,0.0
2020-12-24,0.0,0.0
2020-12-25,0.0,0.0
2020-12-26,0.0,0.0
2020-12-27,0.0,0.0
2020-12-28,0.0,0.0
2020-12-29,0.0,0.0
2020-12-30,0.0,0.0
2020-12-31,0.0,0.0
2021-01-01,0.0,0.0
2021-01-02,0.0,0.0
2021-01-03,0.0,0.0
2021-01-04,0.0,7844.857142857143
2021-01-05,0.0,9209.285714285714
2021-01-06,0.0,10513.42857142857
2021-01-07,54914.0,11039.57142857143
2021-01-08,9551.0,11510.0
2021-01-09,9129.0,12761.857142857143
2021-01-10,3683.0,14689.42857142857
2021-01-11,3293.0,8265.42857142857
2021-01-12,8763.0,7955.857142857143
2021-01-13,13493.0,7685.142857142857
2021-01-14,9946.0,8004.285714285715
2021-01-15,7384.0,7998.428571428572
2021-01-16,7234.0,6746.571428571428
2021-01-17,5917.0,6772.714285714285
2021-01-18,3252.0,7820.428571428572
2021-01-19,0.0,8849.857142857143
2021-01-20,13676.0,9917.57142857143
2021-01-21,17280.0,10680.714285714286
2021-01-22,14590.0,11198.857142857143
2021-01-23,14708.0,11577.57142857143
2021-01-24,11259.0,11412.142857142857
2021-01-25,6879.0,11368.714285714286
2021-01-26,2651.0,11653.857142857143
2021-01-27,12518.0,12016.42857142857
2021-01-28,16976.0,12552.285714285714
2021-01-29,16586.0,12658.142857142857
2021-01-30,17246.0,12701.57142857143
2021-01-31,15010.0,12041.142857142857
2021-02-01,7620.0,11846.714285714286
2021-02-02,2955.0,11446.285714285714
2021-02-03,7895.0,12190.57142857143
2021-02-04,15615.0,12712.285714285714
2021-02-05,13783.0,12794.42857142857
2021-02-06,22456.0,13021.57142857143
2021-02-07,18662.0,13529.714285714286
2021-02-08,8195.0,13121.42857142857
2021-02-09,4545.0,13475.42857142857
2021-02-10,11452.0,11706.57142857143
2021-02-11,12757.0,11187.57142857143
2021-02-12,16261.0,11069.142857142857
2021-02-13,10074.0,10912.0
2021-02-14,15029.0,10046.0
2021-02-15,7366.0,9109.42857142857
2021-02-16,3445.0,7377.428571428572
2021-02-17,5390.0,9294.714285714286
2021-02-18,6201.0,7666.714285714285
2021-02-19,4137.0,7694.857142857143
2021-02-20,23495.0,8877.714285714286
2021-02-21,3633.0,7291.571428571428
2021-02-22,7563.0,9052.142857142857
2021-02-23,11725.0,12106.142857142857
2021-02-24,-5713.0,11531.285714285714
2021-02-25,18525.0,14537.285714285714
2021-02-26,25515.0,17263.428571428572
2021-02-27,19471.0,17340.0
2021-02-28,24675.0,19476.571428571428
2021-03-01,26646.0,19204.14285714286
2021-03-02,12261.0,17978.428571428572
2021-03-03,9243.0,17966.571428571428
2021-03-04,16618.0,17353.428571428572
2021-03-05,16935.0,17720.85714285714
2021-03-06,19388.0,17311.14285714286
2021-03-07,20383.0,15990.714285714286
2021-03-08,29218.0,15964.42857142857
2021-03-09,9393.0,13674.714285714286
2021-03-10,0.0,16121.714285714286
2021-03-11,16434.0,19784.428571428572
2021-03-12,907.0,15610.42857142857
2021-03-13,36517.0,15691.142857142857
2021-03-14,46022.0,16329.857142857143
2021-03-15,0.0,16210.857142857143
2021-03-16,9958.0,18538.714285714286
2021-03-17,4471.0,16615.85714285714
2021-03-18,15601.0,13191.857142857143
2021-03-19,17202.0,16694.0
2021-03-20,23057.0,16569.571428571428
2021-03-21,22054.0,16479.428571428572
2021-03-22,24515.0,17119.85714285714
2021-03-23,9087.0,18063.571428571428
2021-03-24,3840.0,19036.714285714286
2021-03-25,20084.0,19925.14285714286
2021-03-26,23808.0,20629.285714285714
2021-03-27,29869.0,20737.714285714286
2021-03-28,28273.0,20956.14285714286
2021-03-29,29444.0,21542.285714285714
2021-03-30,9846.0,21951.14285714286
2021-03-31,5369.0,22557.14285714286
2021-04-01,24187.0,27298.0
2021-04-02,26670.0,23274.0
2021-04-03,34111.0,23189.14285714286
2021-04-04,61459.0,23719.0
2021-04-05,1276.0,23989.714285714286
2021-04-06,9252.0,27968.0
2021-04-07,9078.0,28013.285714285714
2021-04-08,26082.0,23393.714285714286
2021-04-09,54518.0,24566.14285714286
2021-04-10,34428.0,24020.428571428572
2021-04-11,29122.0,26164.85714285714
2021-04-12,9483.0,26273.14285714286
2021-04-13,5432.0,22285.0
2021-04-14,24089.0,20800.14285714286
2021-04-15,26840.0,20358.85714285714
2021-04-16,26601.0,19942.428571428572
2021-04-17,24034.0,20109.0
2021-04-18,26033.0,19586.85714285714
2021-04-19,6568.0,18841.85714285714
2021-04-20,6598.0,18071.714285714286
2021-04-21,20434.0,17377.428571428572
2021-04-22,21625.0,16135.42857142857
2021-04-23,21210.0,16576.285714285714
2021-04-24,19174.0,16081.285714285714
2021-04-25,17339.0,15427.142857142857
2021-04-26,9654.0,15008.142857142857
2021-04-27,3133.0,14151.0
2021-04-28,15855.0,13769.0
2021-04-29,18692.0,14201.0
2021-04-30,15210.0,13644.142857142857
2021-05-01,16500.0,13196.57142857143
2021-05-02,20363.0,13162.42857142857
2021-05-03,5756.0,12633.714285714286
2021-05-04,0.0,12152.0
2021-05-05,15616.0,11696.142857142857
2021-05-06,14991.0,10834.857142857143
2021-05-07,11838.0,10765.714285714286
2021-05-08,13309.0,11424.42857142857
2021-05-09,14334.0,10531.57142857143
2021-05-10,5272.0,9737.285714285714
2021-05-11,4611.0,9519.857142857143
2021-05-12,9366.0,9848.142857142857
2021-05-13,9431.0,9548.714285714286
2021-05-14,10316.0,9300.714285714286
2021-05-15,15607.0,9088.57142857143
2021-05-16,12238.0,8822.142857142857
2021-05-17,3536.0,8920.714285714286
2021-05-18,3126.0,9127.57142857143
2021-05-19,7501.0,8748.142857142857
2021-05-20,10121.0,8347.42857142857
2021-05-21,11764.0,8487.42857142857
2021-05-22,12951.0,8382.857142857143
2021-05-23,9433.0,8692.0
2021-05-24,4516.0,8518.857142857143
2021-05-25,2394.0,7997.571428571428
2021-05-26,9665.0,7172.0
2021-05-27,8909.0,6719.8
2021-05-28,8115.0,7270.75
